strain	stressMPA
0.150802	285.5551053
0.15085	285.5551053
0.1509	285.6852948
0.150948	285.816411
0.151	285.9466005
0.151052	285.9466005
0.1511	285.9466005
0.151152	285.816411
0.151198	285.816411
0.15125	285.816411
0.151302	285.816411
0.15135	285.816411
0.151402	285.9466005
0.151448	285.9466005
0.1515	285.9466005
0.151548	285.9466005
0.1516	285.9466005
0.151652	285.9466005
0.1517	286.0767609
0.15175	286.0767609
0.151798	285.9466005
0.15185	286.0767609
0.151902	286.0767609
0.15195	286.0767609
0.152002	286.0767609
0.152048	286.0767609
0.1521	286.0767609
0.152152	286.0767609
0.1522	285.9466005
0.152252	285.9466005
0.152298	286.0767609
0.15235	286.0767609
0.152398	286.2069213
0.15245	286.2069213
0.152502	286.0767609
0.15255	286.0767609
0.152602	286.0767609
0.152648	286.2069213
0.1527	286.2069213
0.152752	286.3380667
0.1528	286.3380667
0.152852	286.4682271
0.152898	286.3380667
0.15295	286.2069213
0.153002	286.0767609
0.15305	286.2069213
0.153102	286.2069213
0.153148	286.2069213
0.1532	286.3380667
0.153248	286.4682271
0.1533	286.4682271
0.153352	286.4682271
0.1534	286.4682271
0.153452	286.3380667
0.153498	286.4682271
0.15355	286.4682271
0.153602	286.5984166
0.15365	286.728577
0.153702	286.8597224
0.153748	286.8597224
0.1538	286.728577
0.153852	286.728577
0.1539	286.728577
0.153952	286.8597224
0.153998	286.8597224
0.15405	286.8597224
0.154098	286.8597224
0.15415	286.8597224
0.154202	286.8597224
0.15425	286.5984166
0.154302	286.4682271
0.154348	286.4682271
0.1544	286.5984166
0.154452	286.5984166
0.1545	286.728577
0.154552	286.8597224
0.154598	286.728577
0.15465	286.728577
0.154702	286.728577
0.15475	286.728577
0.154802	286.728577
0.154848	286.728577
0.1549	286.728577
0.154948	286.728577
0.155	286.9898828
0.155052	286.9898828
0.1551	286.9898828
0.155152	286.9898828
0.155198	286.9898828
0.15525	286.8597224
0.155302	286.9898828
0.15535	286.9898828
0.155402	286.9898828
0.155448	287.1200431
0.1555	287.1200431
0.155552	286.9898828
0.1556	286.9898828
0.155652	286.8597224
0.155698	286.8597224
0.15575	286.9898828
0.155798	287.1200431
0.15585	287.1200431
0.155902	287.2502327
0.15595	287.2502327
0.156002	287.2502327
0.156048	287.2502327
0.1561	287.2502327
0.156152	287.2502327
0.1562	287.380393
0.156252	287.2502327
0.156298	287.380393
0.15635	287.380393
0.156402	287.2502327
0.15645	287.2502327
0.156502	287.1200431
0.156548	287.1200431
0.1566	287.1200431
0.156648	287.2502327
0.1567	287.2502327
0.156752	287.2502327
0.1568	287.380393
0.156852	287.380393
0.156898	287.380393
0.15695	287.380393
0.157002	287.2502327
0.15705	287.2502327
0.157102	287.380393
0.157148	287.380393
0.1572	287.380393
0.157252	287.5115384
0.1573	287.6416988
0.157352	287.6416988
0.157398	287.6416988
0.15745	287.5115384
0.157498	287.5115384
0.15755	287.6416988
0.157602	287.5115384
0.15765	287.6416988
0.157702	287.6416988
0.157748	287.6416988
0.1578	287.7718592
0.157852	287.6416988
0.1579	287.5115384
0.157952	287.5115384
0.157998	287.5115384
0.15805	287.6416988
0.158102	287.6416988
0.15815	287.7718592
0.158202	287.7718592
0.15825	287.9020487
0.1583	287.7718592
0.158348	287.6416988
0.1584	287.6416988
0.158452	287.7718592
0.1585	287.7718592
0.158552	287.9020487
0.158598	287.9020487
0.15865	288.0331941
0.158702	288.0331941
0.15875	288.0331941
0.158802	288.0331941
0.158848	287.9020487
0.1589	287.9020487
0.158952	287.9020487
0.159	287.9020487
0.159052	288.0331941
0.1591	288.1633545
0.15915	288.1633545
0.159198	288.1633545
0.15925	288.0331941
0.159302	288.0331941
0.15935	288.0331941
0.159402	287.9020487
0.159448	288.0331941
0.1595	288.0331941
0.159552	288.1633545
0.1596	288.1633545
0.159652	288.1633545
0.159698	288.1633545
0.15975	288.1633545
0.159802	288.1633545
0.15985	288.1633545
0.159902	288.1633545
0.15995	288.2935149
0.160002	288.2935149
0.160048	288.2935149
0.1601	288.2935149
0.160152	288.2935149
0.1602	288.2935149
0.160252	288.4237044
0.160298	288.4237044
0.16035	288.4237044
0.160402	288.6850102
0.16045	288.6850102
0.160502	288.5538657
0.160548	288.4237044
0.1606	288.4237044
0.160652	288.4237044
0.1607	288.4237044
0.160752	288.2935149
0.1608	288.4237044
0.160852	288.5538657
0.160898	288.5538657
0.16095	288.5538657
0.161002	288.5538657
0.16105	288.5538657
0.161102	288.5538657
0.161148	288.5538657
0.1612	288.5538657
0.161252	288.5538657
0.1613	288.6850102
0.161352	288.6850102
0.161398	288.8151705
0.16145	288.6850102
0.161502	288.6850102
0.16155	288.6850102
0.161602	288.8151705
0.16165	288.6850102
0.161702	288.6850102
0.161748	288.6850102
0.1618	288.5538657
0.161852	288.6850102
0.1619	288.5538657
0.161952	288.5538657
0.161998	288.5538657
0.16205	288.6850102
0.162102	288.6850102
0.16215	288.6850102
0.162202	288.8151705
0.162248	288.9453319
0.1623	288.9453319
0.162352	289.0755214
0.1624	288.9453319
0.162452	288.9453319
0.1625	289.0755214
0.162552	288.9453319
0.162598	288.9453319
0.16265	289.0755214
0.162702	289.0755214
0.16275	289.0755214
0.162802	289.0755214
0.162848	288.9453319
0.1629	288.9453319
0.162952	288.9453319
0.163	288.9453319
0.163052	288.9453319
0.163098	289.0755214
0.16315	289.0755214
0.163202	289.0755214
0.16325	289.0755214
0.163302	289.0755214
0.16335	289.2066367
0.163402	289.3368272
0.163448	289.2066367
0.1635	289.2066367
0.163552	289.3368272
0.1636	289.3368272
0.163652	289.4669876
0.163698	289.4669876
0.16375	289.4669876
0.163802	289.3368272
0.16385	289.3368272
0.163902	289.3368272
0.163948	289.2066367
0.164	289.3368272
0.164052	289.2066367
0.1641	289.3368272
0.164152	289.3368272
0.1642	289.3368272
0.164252	289.3368272
0.164298	289.4669876
0.16435	289.3368272
0.164402	289.3368272
0.16445	289.4669876
0.164502	289.4669876
0.164548	289.4669876
0.1646	289.4669876
0.164652	289.4669876
0.1647	289.4669876
0.164752	289.5971479
0.164798	289.4669876
0.16485	289.5971479
0.164902	289.5971479
0.16495	289.7282933
0.165002	289.7282933
0.16505	289.5971479
0.165102	289.5971479
0.165148	289.5971479
0.1652	289.5971479
0.165252	289.5971479
0.1653	289.5971479
0.165352	289.5971479
0.165398	289.5971479
0.16545	289.5971479
0.165502	289.5971479
0.16555	289.4669876
0.165602	289.4669876
0.16565	289.5971479
0.1657	289.5971479
0.165752	289.7282933
0.1658	289.8584537
0.165852	289.8584537
0.1659	289.8584537
0.165952	289.7282933
0.165998	289.5971479
0.16605	289.5971479
0.166102	289.7282933
0.16615	289.9886432
0.166202	289.9886432
0.166248	290.248964
0.1663	290.1188036
0.166352	290.1188036
0.1664	289.9886432
0.166452	289.7282933
0.1665	289.7282933
0.16655	289.8584537
0.166602	289.9886432
0.16665	289.9886432
0.166702	290.1188036
0.16675	289.9886432
0.166802	289.9886432
0.166848	289.8584537
0.1669	289.8584537
0.166952	289.8584537
0.167	289.9886432
0.167052	289.9886432
0.167098	289.9886432
0.16715	290.1188036
0.167202	289.9886432
0.16725	289.9886432
0.167302	290.1188036
0.16735	290.1188036
0.167402	289.9886432
0.167452	290.1188036
0.1675	290.248964
0.167552	290.248964
0.1676	290.3801094
0.167652	290.3801094
0.167698	290.248964
0.16775	290.248964
0.167802	290.248964
0.16785	290.248964
0.167902	290.3801094
0.167948	290.3801094
0.168	290.3801094
0.168052	290.3801094
0.1681	290.248964
0.168152	290.248964
0.1682	290.248964
0.168252	290.1188036
0.168298	290.1188036
0.16835	290.248964
0.168402	290.3801094
0.16845	290.3801094
0.168502	290.5102698
0.168548	290.5102698
0.1686	290.5102698
0.168652	290.5102698
0.1687	290.5102698
0.168752	290.5102698
0.168798	290.5102698
0.16885	290.5102698
0.168902	290.3801094
0.16895	290.5102698
0.169002	290.6404593
0.16905	290.5102698
0.169102	290.3801094
0.169148	290.3801094
0.1692	290.3801094
0.169252	290.5102698
0.1693	290.5102698
0.169352	290.5102698
0.169398	290.5102698
0.16945	290.6404593
0.169502	290.6404593
0.16955	290.6404593
0.169602	290.6404593
0.169648	290.6404593
0.1697	290.6404593
0.169752	290.6404593
0.1698	290.5102698
0.169852	290.7706197
0.1699	290.9017651
0.169952	290.9017651
0.169998	290.9017651
0.17005	290.9017651
0.170102	290.9017651
0.17015	291.0319254
0.170202	291.0319254
0.170248	290.9017651
0.1703	291.0319254
0.170352	291.0319254
0.1704	291.0319254
0.170452	290.9017651
0.170498	290.9017651
0.17055	290.7706197
0.170602	290.7706197
0.17065	290.9017651
0.170702	290.9017651
0.17075	291.1620858
0.170802	291.1620858
0.170848	291.0319254
0.1709	290.9017651
0.170952	290.9017651
0.171	290.9017651
0.171052	291.0319254
0.171098	290.9017651
0.17115	290.9017651
0.171202	291.0319254
0.17125	291.1620858
0.171302	291.1620858
0.171348	291.0319254
0.1714	290.9017651
0.171452	290.9017651
0.1715	290.9017651
0.171552	291.0319254
0.1716	291.0319254
0.171652	291.1620858
0.171698	291.2922753
0.17175	291.1620858
0.171802	291.0319254
0.17185	291.0319254
0.171902	290.9017651
0.171948	291.1620858
0.172	291.1620858
0.172052	291.1620858
0.1721	291.4234207
0.172152	291.4234207
0.172198	291.4234207
0.17225	291.4234207
0.172302	291.2922753
0.17235	291.2922753
0.172402	291.2922753
0.17245	291.4234207
0.172502	291.4234207
0.172548	291.5535811
0.1726	291.5535811
0.172652	291.4234207
0.1727	291.4234207
0.172752	291.2922753
0.172798	291.2922753
0.17285	291.4234207
0.172902	291.4234207
0.17295	291.4234207
0.173002	291.5535811
0.17305	291.4234207
0.1731	291.4234207
0.173152	291.4234207
0.1732	291.2922753
0.173252	291.2922753
0.1733	291.4234207
0.173352	291.5535811
0.173398	291.5535811
0.17345	291.6837415
0.173502	291.6837415
0.17355	291.6837415
0.173602	291.6837415
0.173648	291.5535811
0.1737	291.5535811
0.173752	291.4234207
0.1738	291.4234207
0.173852	291.4234207
0.1739	291.5535811
0.17395	291.6837415
0.174002	291.6837415
0.17405	291.6837415
0.174102	291.6837415
0.17415	291.6837415
0.174202	291.6837415
0.174248	291.5535811
0.1743	291.5535811
0.174352	291.6837415
0.1744	291.6837415
0.174452	291.8139028
0.174498	291.6837415
0.17455	291.6837415
0.174602	291.5535811
0.17465	291.6837415
0.174702	291.6837415
0.17475	291.6837415
0.174802	291.8139028
0.174852	291.8139028
0.1749	291.9440924
0.174952	291.9440924
0.175	291.9440924
0.175052	291.9440924
0.175098	292.0752368
0.17515	291.9440924
0.175202	292.0752368
0.17525	292.0752368
0.175302	291.9440924
0.175348	291.9440924
0.1754	291.9440924
0.175452	291.8139028
0.1755	291.6837415
0.175552	291.6837415
0.1756	291.6837415
0.175652	291.6837415
0.175704	291.9440924
0.17575	291.9440924
0.175802	292.0752368
0.17585	292.0752368
0.175902	291.9440924
0.175948	291.9440924
0.176	292.0752368
0.176052	292.0752368
0.1761	292.0752368
0.176152	292.2053972
0.176198	292.2053972
0.17625	292.2053972
0.176302	292.2053972
0.17635	292.0752368
0.176402	292.0752368
0.17645	292.0752368
0.176502	292.0752368
0.176554	292.2053972
0.1766	292.3355585
0.176652	292.465748
0.1767	292.465748
0.176752	292.3355585
0.176798	292.2053972
0.17685	292.0752368
0.176902	292.0752368
0.17695	292.2053972
0.177002	292.2053972
0.177048	292.3355585
0.1771	292.3355585
0.177152	292.3355585
0.1772	292.2053972
0.177252	292.2053972
0.1773	292.2053972
0.177352	292.3355585
0.177404	292.465748
0.17745	292.465748
0.177502	292.5968633
0.17755	292.5968633
0.177602	292.5968633
0.177648	292.5968633
0.1777	292.465748
0.177752	292.465748
0.1778	292.465748
0.177852	292.465748
0.177898	292.5968633
0.17795	292.5968633
0.178002	292.465748
0.17805	292.465748
0.178102	292.3355585
0.17815	292.3355585
0.178202	292.3355585
0.178254	292.3355585
0.1783	292.3355585
0.178352	292.2053972
0.1784	292.465748
0.178452	292.465748
0.178498	292.5968633
0.17855	292.5968633
0.178602	292.5968633
0.17865	292.5968633
0.178702	292.7270528
0.178748	292.7270528
0.1788	292.7270528
0.178852	292.7270528
0.1789	292.7270528
0.178952	292.7270528
0.179	292.5968633
0.179052	292.5968633
0.179104	292.5968633
0.17915	292.5968633
0.179202	292.5968633
0.17925	292.5968633
0.179302	292.7270528
0.179348	292.7270528
0.1794	292.7270528
0.179452	292.7270528
0.1795	292.7270528
0.179552	292.7270528
0.179598	292.8572142
0.17965	292.7270528
0.179702	292.7270528
0.17975	292.8572142
0.179802	292.9873746
0.17985	292.9873746
0.179902	293.1175641
0.179954	292.9873746
0.18	292.9873746
0.180052	292.9873746
0.1801	292.9873746
0.180152	292.9873746
0.180198	293.1175641
0.18025	293.1175641
0.180302	293.1175641
0.18035	292.9873746
0.180402	292.8572142
0.18045	292.8572142
0.1805	292.8572142
0.180552	292.7270528
0.1806	292.8572142
0.180652	292.9873746
0.1807	293.1175641
0.180752	293.1175641
0.180804	293.1175641
0.18085	292.9873746
0.180902	292.8572142
0.18095	292.9873746
0.181002	293.1175641
0.181048	293.1175641
0.1811	293.2486803
0.181152	293.2486803
0.1812	293.3788699
0.181252	293.2486803
0.1813	293.2486803
0.18135	293.1175641
0.181402	293.2486803
0.18145	293.2486803
0.181502	293.2486803
0.18155	293.3788699
0.181602	293.5090302
0.181654	293.5090302
0.1817	293.3788699
0.181752	293.2486803
0.1818	293.1175641
0.181852	293.1175641
0.181898	293.1175641
0.18195	293.1175641
0.182002	293.2486803
0.18205	293.3788699
0.182102	293.2486803
0.18215	293.2486803
0.182202	293.2486803
0.182252	293.3788699
0.1823	293.6391906
0.182352	293.6391906
0.1824	293.5090302
0.182452	293.6391906
0.182504	293.6391906
0.18255	293.6391906
0.182602	293.6391906
0.18265	293.5090302
0.182702	293.5090302
0.182748	293.5090302
0.1828	293.5090302
0.182852	293.6391906
0.1829	293.770336
0.182952	293.6391906
0.183	293.5090302
0.183052	293.3788699
0.183104	293.3788699
0.18315	293.3788699
0.183202	293.5090302
0.18325	293.3788699
0.183302	293.5090302
0.183354	293.6391906
0.1834	293.770336
0.183452	293.6391906
0.1835	293.6391906
0.183552	293.6391906
0.183598	293.6391906
0.18365	293.770336
0.183702	293.770336
0.18375	293.770336
0.183802	293.770336
0.18385	293.770336
0.183902	293.770336
0.183954	293.6391906
0.184	293.6391906
0.184052	293.6391906
0.1841	293.770336
0.184152	293.9004964
0.184204	293.9004964
0.18425	293.9004964
0.184302	293.9004964
0.18435	293.770336
0.184402	293.770336
0.184448	293.6391906
0.1845	293.6391906
0.184552	293.770336
0.1846	293.9004964
0.184652	293.9004964
0.1847	294.0306859
0.184752	294.0306859
0.184804	293.9004964
0.18485	293.9004964
0.184902	293.9004964
0.18495	293.9004964
0.185002	294.0306859
0.185054	294.0306859
0.1851	294.0306859
0.185152	294.1608463
0.1852	294.1608463
0.185252	294.1608463
0.185298	294.1608463
0.18535	294.0306859
0.185402	294.0306859
0.18545	294.1608463
0.185502	294.1608463
0.18555	294.1608463
0.185602	294.0306859
0.185654	293.9004964
0.1857	293.9004964
0.185752	293.9004964
0.1858	293.9004964
0.185852	293.9004964
0.185904	294.0306859
0.18595	294.0306859
0.186002	294.0306859
0.18605	294.1608463
0.186102	294.2919917
0.186148	294.2919917
0.1862	294.1608463
0.186252	294.1608463
0.1863	294.1608463
0.186352	294.1608463
0.1864	294.2919917
0.186452	294.2919917
0.186504	294.4221521
0.18655	294.4221521
0.186602	294.4221521
0.18665	294.4221521
0.186702	294.2919917
0.186748	294.1608463
0.1868	294.1608463
0.186852	294.1608463
0.1869	294.2919917
0.186952	294.4221521
0.186998	294.4221521
0.18705	294.4221521
0.187102	294.4221521
0.18715	294.4221521
0.187202	294.2919917
0.18725	294.4221521
0.187302	294.4221521
0.187354	294.4221521
0.1874	294.682502
0.187452	294.682502
0.1875	294.8126633
0.187552	294.682502
0.187598	294.682502
0.18765	294.682502
0.187702	294.5523124
0.18775	294.5523124
0.187802	294.5523124
0.18785	294.5523124
0.1879	294.5523124
0.187952	294.5523124
0.188	294.4221521
0.188052	294.4221521
0.1881	294.4221521
0.188152	294.5523124
0.188204	294.5523124
0.18825	294.4221521
0.188302	294.682502
0.18835	294.682502
0.188402	294.682502
0.188448	294.682502
0.1885	294.5523124
0.188552	294.5523124
0.1886	294.5523124
0.188652	294.682502
0.1887	294.682502
0.18875	294.9438077
0.188802	295.0739681
0.18885	294.9438077
0.188902	294.8126633
0.18895	294.682502
0.189002	294.8126633
0.189054	294.8126633
0.1891	294.8126633
0.189152	294.9438077
0.1892	295.0739681
0.189252	294.9438077
0.189298	294.9438077
0.18935	294.8126633
0.189402	294.8126633
0.18945	294.682502
0.189502	294.8126633
0.18955	294.8126633
0.189602	294.8126633
0.189652	294.9438077
0.1897	294.9438077
0.189752	295.0739681
0.1898	294.9438077
0.189852	294.8126633
0.189904	294.9438077
0.18995	294.9438077
0.190002	294.9438077
0.19005	294.9438077
0.190102	295.0739681
0.190148	295.0739681
0.1902	295.0739681
0.190252	295.0739681
0.1903	294.9438077
0.190352	294.9438077
0.1904	294.9438077
0.190452	294.9438077
0.190504	294.9438077
0.19055	295.0739681
0.190602	294.9438077
0.19065	295.0739681
0.190702	295.0739681
0.190754	294.9438077
0.1908	294.9438077
0.190852	295.2041295
0.1909	295.0739681
0.190952	295.0739681
0.190998	295.2041295
0.19105	295.334319
0.191102	295.334319
0.19115	295.334319
0.191202	295.2041295
0.19125	295.2041295
0.191302	295.2041295
0.191354	295.2041295
0.1914	295.2041295
0.191452	295.334319
0.1915	295.334319
0.191552	295.334319
0.191604	295.334319
0.19165	295.334319
0.191702	295.334319
0.19175	295.334319
0.191802	295.2041295
0.191848	295.0739681
0.1919	295.2041295
0.191952	295.334319
0.192	295.334319
0.192052	295.334319
0.1921	295.334319
0.192152	295.2041295
0.192204	295.334319
0.19225	295.334319
0.192302	295.4654634
0.19235	295.5956238
0.192402	295.5956238
0.192454	295.4654634
0.1925	295.4654634
0.192552	295.4654634
0.1926	295.4654634
0.192652	295.4654634
0.192698	295.4654634
0.19275	295.4654634
0.192802	295.5956238
0.19285	295.5956238
0.192902	295.5956238
0.19295	295.5956238
0.193002	295.4654634
0.193054	295.4654634
0.1931	295.4654634
0.193152	295.4654634
0.1932	295.4654634
0.193252	295.5956238
0.193304	295.7257851
0.19335	295.7257851
0.193402	295.7257851
0.19345	295.5956238
0.193502	295.5956238
0.193548	295.7257851
0.1936	295.8559455
0.193652	295.7257851
0.1937	295.8559455
0.193752	295.7257851
0.1938	295.7257851
0.193852	295.7257851
0.193904	295.5956238
0.19395	295.5956238
0.194002	295.7257851
0.19405	295.8559455
0.194102	295.8559455
0.194154	296.1172795
0.1942	295.986135
0.194252	295.986135
0.1943	295.8559455
0.194352	295.7257851
0.194398	295.5956238
0.19445	295.7257851
0.194502	295.7257851
0.19455	295.7257851
0.194602	295.8559455
0.19465	295.7257851
0.194702	295.7257851
0.194754	295.8559455
0.1948	295.7257851
0.194852	295.7257851
0.1949	295.8559455
0.194952	295.986135
0.195004	295.986135
0.19505	296.1172795
0.195102	295.986135
0.19515	295.986135
0.195202	295.986135
0.19525	295.8559455
0.1953	295.8559455
0.195352	295.986135
0.1954	295.986135
0.195452	295.986135
0.1955	296.1172795
0.195552	296.1172795
0.195604	296.1172795
0.19565	295.986135
0.195702	295.986135
0.19575	295.8559455
0.195802	295.986135
0.195854	295.986135
0.1959	295.986135
0.195952	296.1172795
0.196	296.2474408
0.196052	296.2474408
0.1961	296.2474408
0.19615	296.1172795
0.196202	296.1172795
0.19625	296.2474408
0.196302	296.2474408
0.19635	296.2474408
0.196402	296.2474408
0.196454	296.2474408
0.1965	296.2474408
0.196552	296.2474408
0.1966	296.2474408
0.196652	296.2474408
0.196704	296.2474408
0.19675	296.2474408
0.196802	296.2474408
0.19685	296.3776012
0.196902	296.3776012
0.19695	296.3776012
0.197002	296.2474408
0.197052	296.2474408
0.1971	296.1172795
0.197152	296.2474408
0.1972	296.2474408
0.197252	296.2474408
0.197304	296.3776012
0.19735	296.5077616
0.197402	296.5077616
0.19745	296.5077616
0.197502	296.5077616
0.197554	296.3776012
0.1976	296.5077616
0.197652	296.3776012
0.1977	296.3776012
0.197752	296.3776012
0.1978	296.3776012
0.197852	296.3776012
0.197904	296.3776012
0.19795	296.3776012
0.198002	296.3776012
0.19805	296.5077616
0.198102	296.5077616
0.198154	296.5077616
0.1982	296.638907
0.198252	296.638907
0.1983	296.638907
0.198352	296.638907
0.198404	296.5077616
0.19845	296.5077616
0.198502	296.5077616
0.19855	296.5077616
0.198602	296.5077616
0.19865	296.7690965
0.198702	296.7690965
0.198754	296.8992569
0.1988	296.7690965
0.198852	296.638907
0.1989	296.638907
0.198952	296.7690965
0.199004	296.638907
0.19905	296.7690965
0.199102	296.8992569
0.19915	296.8992569
0.199202	296.7690965
0.199254	296.5077616
0.1993	296.3776012
0.199352	296.5077616
0.1994	296.5077616
0.199452	296.5077616
0.1995	296.5077616
0.199552	296.7690965
0.199604	296.8992569
0.19965	296.8992569
0.199702	296.8992569
0.19975	296.7690965
0.199802	296.7690965
0.199854	296.7690965
0.1999	296.7690965
0.199952	296.7690965
0.2	297.0294173
0.200052	297.0294173
0.200104	297.0294173
0.20015	296.8992569
0.200202	296.7690965
0.20025	296.7690965
0.200302	296.8992569
0.20035	296.8992569
0.200402	296.8992569
0.200454	297.0294173
0.2005	297.0294173
0.200552	297.0294173
0.2006	296.8992569
0.200652	296.7690965
0.200704	296.7690965
0.20075	296.8992569
0.200802	296.8992569
0.20085	296.8992569
0.200902	297.1605626
0.200954	297.1605626
0.201	297.0294173
0.201052	297.0294173
0.2011	297.0294173
0.201152	297.0294173
0.2012	297.1605626
0.201252	297.0294173
0.201304	297.1605626
0.20135	297.1605626
0.201402	297.1605626
0.20145	297.290723
0.201502	297.290723
0.201554	297.1605626
0.2016	297.1605626
0.201652	297.1605626
0.2017	297.1605626
0.201752	297.1605626
0.201804	297.1605626
0.20185	297.1605626
0.201902	297.0294173
0.20195	297.0294173
0.202002	297.0294173
0.20205	297.0294173
0.202102	297.1605626
0.202154	297.1605626
0.2022	297.1605626
0.202252	297.4209125
0.2023	297.4209125
0.202352	297.4209125
0.202404	297.290723
0.20245	297.290723
0.202502	297.290723
0.20255	297.4209125
0.202602	297.290723
0.202654	297.290723
0.2027	297.4209125
0.202752	297.4209125
0.2028	297.4209125
0.202852	297.4209125
0.2029	297.4209125
0.202952	297.290723
0.203004	297.290723
0.20305	297.290723
0.203102	297.290723
0.20315	297.4209125
0.203202	297.4209125
0.203254	297.4209125
0.2033	297.5510729
0.203352	297.4209125
0.2034	297.4209125
0.203452	297.5510729
0.203504	297.5510729
0.20355	297.5510729
0.203602	297.6812343
0.20365	297.5510729
0.203702	297.6812343
0.20375	297.6812343
0.203802	297.5510729
0.203854	297.5510729
0.2039	297.6812343
0.203952	297.6812343
0.204	297.6812343
0.204052	297.8123787
0.204104	297.6812343
0.20415	297.6812343
0.204202	297.6812343
0.20425	297.5510729
0.204302	297.5510729
0.204354	297.6812343
0.204402	297.5510729
0.204452	297.5510729
0.2045	297.5510729
0.204552	297.5510729
0.2046	297.5510729
0.204652	297.5510729
0.204704	297.5510729
0.20475	297.5510729
0.204802	297.8123787
0.20485	297.8123787
0.204902	297.8123787
0.204954	297.9425391
0.205	297.9425391
0.205052	297.9425391
0.2051	297.8123787
0.205152	297.6812343
0.2052	297.5510729
0.205252	297.6812343
0.205304	297.8123787
0.20535	297.9425391
0.205402	297.9425391
0.20545	297.9425391
0.205502	297.8123787
0.205554	297.8123787
0.2056	297.6812343
0.205652	297.6812343
0.2057	297.8123787
0.205752	297.8123787
0.205804	297.8123787
0.20585	297.9425391
0.205902	297.9425391
0.20595	297.9425391
0.206002	297.9425391
0.20605	297.9425391
0.206102	297.9425391
0.206154	297.9425391
0.2062	297.9425391
0.206252	298.0727286
0.2063	298.0727286
0.206352	298.0727286
0.206404	298.0727286
0.20645	297.9425391
0.206502	297.9425391
0.20655	298.0727286
0.206602	298.0727286
0.206654	298.0727286
0.2067	298.0727286
0.206752	298.0727286
0.2068	297.9425391
0.206852	297.9425391
0.2069	297.9425391
0.206952	297.9425391
0.207004	297.9425391
0.20705	298.0727286
0.207102	298.0727286
0.20715	298.0727286
0.207202	298.2028899
0.207254	298.0727286
0.2073	298.0727286
0.207352	298.0727286
0.2074	298.0727286
0.207452	298.0727286
0.207504	298.2028899
0.20755	298.2028899
0.207602	298.2028899
0.20765	298.3340344
0.207702	298.3340344
0.20775	298.3340344
0.207802	298.2028899
0.207854	298.2028899
0.2079	298.3340344
0.207952	298.3340344
0.208	298.0727286
0.208052	298.0727286
0.208104	298.2028899
0.20815	298.0727286
0.208202	298.2028899
0.20825	298.2028899
0.208302	298.0727286
0.208354	298.2028899
0.2084	298.2028899
0.208452	298.2028899
0.2085	298.2028899
0.208552	298.3340344
0.2086	298.4641947
0.208652	298.4641947
0.208704	298.4641947
0.20875	298.3340344
0.208802	298.3340344
0.20885	298.4641947
0.208902	298.3340344
0.208954	298.3340344
0.209	298.3340344
0.209052	298.3340344
0.2091	298.4641947
0.209152	298.3340344
0.209204	298.3340344
0.20925	298.3340344
0.209302	298.3340344
0.20935	298.3340344
0.209402	298.2028899
0.20945	298.4641947
0.209502	298.5943561
0.209554	298.5943561
0.2096	298.5943561
0.209652	298.4641947
0.2097	298.4641947
0.209752	298.5943561
0.209804	298.5943561
0.20985	298.5943561
0.209902	298.7245456
0.20995	298.7245456
0.210002	298.7245456
0.210054	298.5943561
0.2101	298.4641947
0.210152	298.4641947
0.2102	298.5943561
0.210252	298.5943561
0.2103	298.5943561
0.210352	298.7245456
0.210404	298.7245456
0.21045	298.5943561
0.210502	298.5943561
0.21055	298.4641947
0.210602	298.5943561
0.210654	298.5943561
0.2107	298.4641947
0.210752	298.5943561
0.2108	298.7245456
0.210852	298.7245456
0.210904	298.7245456
0.21095	298.7245456
0.211002	298.7245456
0.21105	298.7245456
0.211102	298.7245456
0.21115	298.7245456
0.211202	298.7245456
0.211254	298.85569
0.2113	298.85569
0.211352	298.7245456
0.2114	298.7245456
0.211452	298.7245456
0.211504	298.7245456
0.21155	298.7245456
0.211602	298.7245456
0.21165	298.7245456
0.211702	298.85569
0.211754	298.85569
0.211802	298.85569
0.211852	298.7245456
0.2119	298.7245456
0.211952	298.5943561
0.212	298.7245456
0.212052	298.7245456
0.212104	298.7245456
0.21215	298.85569
0.212202	298.85569
0.21225	298.85569
0.212302	298.85569
0.212354	298.85569
0.2124	298.85569
0.212452	298.9858504
0.2125	299.1160118
0.212552	299.1160118
0.212604	299.1160118
0.212652	299.1160118
0.212704	298.9858504
0.21275	298.9858504
0.212802	298.85569
0.21285	298.9858504
0.212902	298.9858504
0.212954	298.9858504
0.213	298.9858504
0.213052	299.1160118
0.2131	298.9858504
0.213152	298.9858504
0.213204	298.85569
0.21325	298.85569
0.213302	298.85569
0.21335	298.9858504
0.213402	298.9858504
0.213454	298.9858504
0.213502	299.2461722
0.213554	299.1160118
0.2136	299.1160118
0.213652	299.1160118
0.2137	298.9858504
0.213752	298.9858504
0.213804	299.2461722
0.21385	299.2461722
0.213902	299.3763617
0.21395	299.3763617
0.214002	299.2461722
0.214054	299.2461722
0.2141	299.1160118
0.214152	299.1160118
0.2142	299.1160118
0.214252	299.1160118
0.214304	298.9858504
0.214352	299.1160118
0.214404	299.2461722
0.21445	299.2461722
0.214502	299.2461722
0.21455	299.2461722
0.214602	299.1160118
0.214654	298.9858504
0.2147	299.1160118
0.214752	299.2461722
0.2148	299.2461722
0.214852	299.3763617
0.214904	299.3763617
0.21495	299.3763617
0.215002	299.3763617
0.21505	299.2461722
0.215102	299.2461722
