Strain StressMPa
0.047643902 331.6040291
0.047682927 331.7231014
0.047723577 331.8421728
0.047765854 331.9621443
0.047806504 332.0812166
0.047847154 332.2003146
0.047887805 332.2003146
0.047926829 332.2003146
0.04796748 332.4384573
0.048009756 332.4384573
0.048050407 332.4384573
0.048091057 332.5584298
0.048130081 332.6775011
0.048170732 332.7965991
0.048213008 332.9156705
0.048253659 332.9156705
0.048294309 332.9156705
0.048334959 333.0356429
0.048373984 333.1547143
0.048414634 333.2737857
0.048456911 333.3928837
0.048497561 333.6319275
0.048538211 333.6319275
0.048578862 333.6319275
0.048617886 333.6319275
0.048658537 333.6319275
0.048700813 333.7509988
0.048741463 333.8700702
0.048782114 333.8700702
0.048821138 333.9891691
0.048861789 334.228212
0.048904065 334.3472843
0.048944715 334.3472843
0.048985366 334.3472843
0.049026016 334.228212
0.049065041 334.3472843
0.049105691 334.4663556
0.049147967 334.4663556
0.049188618 334.7053994
0.049229268 334.7053994
0.049269919 334.8244975
0.049308943 334.8244975
0.049349593 334.9435688
0.04939187 334.9435688
0.04943252 335.1826126
0.049473171 335.3017107
0.049512195 335.3017107
0.049552846 335.420782
0.049593496 335.5398534
0.049635772 335.5398534
0.049676423 335.5398534
0.049717073 335.5398534
0.049756098 335.5398534
0.049796748 335.6598258
0.049839024 335.7788972
0.049879675 335.8979952
0.049920325 336.0170666
0.049960976 336.0170666
0.05 336.0170666
0.05004065 336.0170666
0.050082927 336.0170666
0.050123577 336.137039
0.050164228 336.2561104
0.050204878 336.4942797
0.050243902 336.4942797
0.050284553 336.6133511
0.050326829 336.6133511
0.05036748 336.6133511
0.05040813 336.7333236
0.050447154 336.7333236
0.050487805 336.7333236
0.050530081 336.9714663
0.050570732 336.9714663
0.050611382 336.9714663
0.050652033 337.0905643
0.050691057 337.0905643
0.050731707 337.0905643
0.050773984 337.2105101
0.050814634 337.2105101
0.050855285 337.2105101
0.050895935 337.3296081
0.050934959 337.4486795
0.05097561 337.5677517
0.051017886 337.6877233
0.051058537 337.6877233
0.051099187 337.6877233
0.051138211 337.6877233
0.051178862 337.6877233
0.051221138 337.6877233
0.051261789 337.9258935
0.051302439 338.0449649
0.051343089 338.0449649
0.051382114 338.1640363
0.051422764 338.1640363
0.051465041 338.2840087
0.051505691 338.2840087
0.051546341 338.4030801
0.051586992 338.2840087
0.051626016 338.5221781
0.051666667 338.5221781
0.051708943 338.6412494
0.051749593 338.7612219
0.051790244 338.6412494
0.051829268 338.6412494
0.051869919 338.6412494
0.051912195 338.6412494
0.051952846 338.7612219
0.051993496 338.8802933
0.052034146 338.9993913
0.052073171 338.9993913
0.052113821 339.1184626
0.052156098 339.1184626
0.052196748 339.237534
0.052237398 339.237534
0.052278049 339.237534
0.052317073 339.3575064
0.052357724 339.3575064
0.0524 339.4765778
0.05244065 339.4765778
0.052481301 339.5956758
0.052520325 339.7147472
0.052560976 339.7147472
0.052603252 339.7147472
0.052643902 339.7147472
0.052684553 339.7147472
0.052725203 339.8347196
0.052764228 339.953791
0.052804878 339.953791
0.052847154 340.0728623
0.052887805 340.0728623
0.052928455 340.0728623
0.052969106 340.0728623
0.05300813 340.0728623
0.05304878 340.1919604
0.053091057 340.1919604
0.053131707 340.1919604
0.053172358 340.1919604
0.053213008 340.4310042
0.053252033 340.4310042
0.053294309 340.5500755
0.053334959 340.5500755
0.05337561 340.5500755
0.05341626 340.6691478
0.053455285 340.7882458
0.053495935 340.7882458
0.053538211 340.9081907
0.053578862 340.9081907
0.053619512 340.9081907
0.053660163 341.0272887
0.053699187 341.0272887
0.053739837 341.0272887
0.053782114 341.146361
0.053822764 341.146361
0.053863415 341.146361
0.053904065 341.2654323
0.053943089 341.3854039
0.053985366 341.3854039
0.054026016 341.3854039
0.054066667 341.2654323
0.054107317 341.2654323
0.054146341 341.2654323
0.054186992 341.5044761
0.054229268 341.5044761
0.054269919 341.6235742
0.054310569 341.7426455
0.05435122 341.8617169
0.054390244 341.9816893
0.054430894 341.8617169
0.054473171 341.7426455
0.054513821 341.6235742
0.054554472 341.8617169
0.054595122 341.9816893
0.054634146 342.1007607
0.054676423 342.2198587
0.054717073 342.2198587
0.054757724 342.2198587
0.054798374 342.2198587
0.054837398 342.1007607
0.054878049 342.2198587
0.054920325 342.2198587
0.054960976 342.3389301
0.055001626 342.3389301
0.055042276 342.4589025
0.055081301 342.5779739
0.055121951 342.5779739
0.055164228 342.5779739
0.055204878 342.4589025
0.055245528 342.4589025
0.055286179 342.5779739
0.055325203 342.6970452
0.05536748 342.8161433
0.05540813 342.9361157
0.05544878 342.9361157
0.055489431 342.9361157
0.055528455 342.9361157
0.055569106 342.9361157
0.055611382 342.9361157
0.055652033 343.0551871
0.055692683 343.2933564
0.055733333 343.2933564
0.055772358 343.2933564
0.055813008 343.2933564
0.055855285 343.2933564
0.055895935 343.2933564
0.055936585 343.2933564
0.055977236 343.1742584
0.05601626 343.2933564
0.056058537 343.5324002
0.056099187 343.5324002
0.056139837 343.6514716
0.056180488 343.6514716
0.056221138 343.5324002
0.056260163 343.5324002
0.056302439 343.5324002
0.056343089 343.6514716
0.05638374 343.7705439
0.05642439 343.8896419
0.056463415 343.8896419
0.056504065 343.8896419
0.056546341 344.0095868
0.056586992 344.0095868
0.056627642 344.1286848
0.056668293 344.0095868
0.056707317 344.0095868
0.056749593 344.1286848
0.056790244 344.1286848
0.056830894 344.1286848
0.056871545 344.247757
0.056912195 344.3668284
0.05695122 344.247757
0.056993496 344.3668284
0.057034146 344.3668284
0.057074797 344.3668284
0.057115447 344.4868
0.057154472 344.6058722
0.057195122 344.4868
0.057237398 344.6058722
0.057278049 344.6058722
0.057318699 344.6058722
0.05735935 344.7249702
0.057398374 344.6058722
0.057439024 344.7249702
0.057481301 344.7249702
0.057521951 344.8440416
0.057562602 344.9631129
0.057603252 345.0830854
0.057642276 345.2021568
0.057684553 345.0830854
0.057725203 345.0830854
0.057765854 345.0830854
0.057806504 345.0830854
0.057845528 345.2021568
0.057886179 345.3212548
0.057928455 345.2021568
0.057969106 345.2021568
0.058009756 345.2021568
0.058050407 345.3212548
0.058089431 345.3212548
0.058130081 345.3212548
0.058172358 345.3212548
0.058213008 345.4403261
0.058253659 345.4403261
0.058294309 345.5602986
0.058333333 345.6793699
0.05837561 345.6793699
0.05841626 345.6793699
0.058456911 345.6793699
0.058497561 345.5602986
0.058536585 345.6793699
0.058577236 345.7984413
0.058619512 345.9175393
0.058660163 345.9175393
0.058700813 346.0366116
0.058741463 346.0366116
0.058780488 346.0366116
0.058821138 346.0366116
0.058863415 346.0366116
0.058904065 346.0366116
0.058944715 346.1565831
0.058985366 346.2756545
0.05902439 346.2756545
0.059066667 346.2756545
0.059107317 346.2756545
0.059147967 346.2756545
0.059188618 346.2756545
0.059229268 346.2756545
0.059268293 346.1565831
0.059310569 346.3947267
0.05935122 346.5138248
0.05939187 346.6337963
0.05943252 346.6337963
0.059471545 346.7528677
0.059512195 346.7528677
0.059554472 346.7528677
0.059595122 346.6337963
0.059635772 346.6337963
0.059676423 346.7528677
0.059715447 346.9910379
0.059757724 346.9910379
0.059798374 346.9910379
0.059839024 346.9910379
0.059879675 346.9910379
0.059920325 346.8719399
0.05995935 346.8719399
0.060001626 346.8719399
0.060042276 346.9910379
0.060082927 347.1109828
0.060123577 347.2300809
0.060162602 347.2300809
0.060203252 347.2300809
0.060245528 347.2300809
0.060286179 347.2300809
0.060326829 347.2300809
0.06036748 347.2300809
0.060406504 347.4682245
0.06044878 347.5873225
0.060489431 347.5873225
0.060530081 347.7072683
0.060570732 347.5873225
0.060611382 347.5873225
0.060650407 347.7072683
0.060692683 347.7072683
0.060733333 347.7072683
0.060773984 347.8263663
0.060814634 347.8263663
0.060853659 347.8263663
0.060894309 348.064509
0.060936585 348.064509
0.060977236 348.064509
0.061017886 348.064509
0.061058537 348.064509
0.061097561 348.064509
0.061139837 348.1844815
0.061180488 348.3035528
0.061221138 348.3035528
0.061261789 348.3035528
0.061302439 348.4226508
0.061341463 348.4226508
0.06138374 348.5417222
0.06142439 348.5417222
0.061465041 348.5417222
0.061505691 348.5417222
0.061544715 348.6607936
0.061585366 348.6607936
0.061627642 348.6607936
0.061668293 348.780766
0.061708943 348.6607936
0.061749593 348.6607936
0.061788618 348.5417222
0.061830894 348.6607936
0.061871545 348.780766
0.061912195 348.780766
0.061952846 348.780766
0.061993496 348.780766
0.06203252 348.780766
0.062074797 348.8998374
0.062115447 348.8998374
0.062156098 348.8998374
0.062196748 348.780766
0.062237398 348.780766
0.062276423 348.8998374
0.062318699 348.8998374
0.06235935 348.8998374
0.0624 349.1380076
0.06244065 349.1380076
0.062479675 349.1380076
0.062521951 349.0189354
0.062562602 349.0189354
0.062603252 349.0189354
0.062643902 349.1380076
0.062684553 349.1380076
0.062723577 349.1380076
0.062765854 349.3770506
0.062806504 349.4961228
0.062847154 349.4961228
0.062887805 349.4961228
0.062928455 349.4961228
0.06296748 349.6152208
0.063009756 349.7351924
0.063050407 349.7351924
0.063091057 349.7351924
0.063131707 349.973336
0.063170732 349.973336
0.063213008 350.0924074
0.063253659 349.973336
0.063294309 349.973336
0.063334959 350.0924074
0.06337561 350.2115054
0.063414634 350.2115054
0.063456911 350.3314769
0.063497561 350.4505492
0.063538211 350.4505492
0.063578862 350.4505492
0.063619512 350.4505492
0.063658537 350.3314769
0.063700813 350.3314769
0.063741463 350.5696205
0.063782114 350.6887186
0.063822764 350.6887186
0.063861789 350.8086644
0.063904065 350.6887186
0.063944715 350.6887186
0.063985366 350.6887186
0.064026016 350.6887186
0.064066667 350.8086644
0.064105691 350.8086644
0.064147967 350.8086644
0.064188618 350.8086644
0.064229268 350.8086644
0.064269919 350.8086644
0.064310569 350.8086644
0.064349593 350.8086644
0.06439187 350.8086644
0.06443252 350.9277624
0.064473171 351.0468337
0.064513821 351.1659051
0.064552846 351.1659051
0.064593496 351.2858775
0.064635772 351.1659051
0.064676423 351.1659051
0.064717073 351.1659051
0.064757724 351.2858775
0.064796748 351.4049489
0.064839024 351.5240469
0.064879675 351.4049489
0.064920325 351.5240469
0.064960976 351.5240469
0.065001626 351.5240469
0.06504065 351.5240469
0.065082927 351.4049489
0.065123577 351.5240469
0.065164228 351.6431183
0.065204878 351.7621896
0.065245528 351.7621896
0.065284553 351.7621896
0.065326829 351.6431183
0.06536748 351.5240469
0.06540813 351.6431183
0.06544878 351.7621896
0.065487805 351.7621896
0.065530081 351.8821621
0.065570732 352.0012334
0.065611382 352.0012334
0.065652033 352.0012334
0.065692683 352.0012334
0.065731707 352.0012334
0.065773984 352.0012334
0.065814634 351.8821621
0.065855285 351.8821621
0.065895935 352.0012334
0.065936585 352.1203315
0.06597561 352.1203315
0.066017886 352.2394028
0.066058537 352.2394028
0.066099187 352.1203315
0.066139837 352.1203315
0.066178862 352.0012334
0.066221138 352.0012334
0.066261789 352.1203315
0.066302439 352.2394028
0.066343089 352.1203315
0.06638374 352.1203315
0.066422764 352.1203315
0.066465041 352.1203315
0.066505691 352.1203315
0.066546341 352.1203315
0.066586992 352.1203315
0.066627642 352.1203315
0.066666667 352.2394028
0.066708943 352.2394028
0.066749593 352.2394028
0.066790244 352.2394028
0.066830894 352.2394028
0.066869919 352.2394028
0.066912195 352.2394028
0.066952846 352.3593753
0.066993496 352.4784466
0.067034146 352.7166169
0.067074797 352.7166169
0.067113821 352.7166169
0.067156098 352.8356883
0.067196748 352.8356883
0.067237398 352.8356883
0.067278049 352.7166169
0.067318699 352.7166169
0.067357724 352.8356883
0.0674 352.9556598
0.06744065 352.9556598
0.067481301 353.0747321
0.067521951 353.1938034
0.067560976 353.3129014
0.067603252 353.3129014
0.067643902 353.1938034
0.067684553 353.1938034
0.067725203 353.3129014
0.067765854 353.432873
0.067804878 353.432873
0.067847154 353.5519453
0.067887805 353.5519453
0.067928455 353.5519453
0.067969106 353.6710166
0.068009756 353.6710166
0.06804878 353.6710166
0.068091057 353.790088
0.068131707 353.9100604
0.068172358 353.9100604
0.068213008 354.0291584
0.068253659 354.0291584
0.068294309 354.0291584
0.068334959 354.0291584
0.06837561 353.9100604
0.06841626 354.0291584
0.068456911 354.1482298
0.068495935 354.1482298
0.068538211 354.1482298
0.068578862 354.2673012
0.068619512 354.3863725
0.068660163 354.3863725
0.068700813 354.506345
0.068739837 354.3863725
0.068782114 354.3863725
0.068822764 354.506345
0.068863415 354.506345
0.068904065 354.506345
0.068944715 354.625443
0.068985366 354.7445144
0.069026016 354.7445144
0.069066667 354.7445144
0.069107317 354.625443
0.069147967 354.625443
0.069186992 354.7445144
0.069229268 354.7445144
0.069269919 354.7445144
0.069310569 354.8635857
0.06935122 354.9835582
0.06939187 354.8635857
0.069430894 354.8635857
0.069473171 354.8635857
0.069513821 354.8635857
0.069554472 354.9835582
0.069595122 354.9835582
0.069635772 354.9835582
0.069678049 355.1026295
0.069717073 355.1026295
0.069757724 355.2217275
0.069798374 355.2217275
0.069839024 355.1026295
0.069878049 355.1026295
0.069920325 355.2217275
0.069960976 355.3407989
0.070001626 355.3407989
0.070042276 355.4607713
0.070082927 355.5798427
0.070121951 355.4607713
0.070164228 355.4607713
0.070204878 355.4607713
0.070245528 355.5798427
0.070286179 355.6989141
0.070326829 355.6989141
0.070369106 355.5798427
0.07040813 355.6989141
0.07044878 355.8180121
0.070489431 355.8180121
0.070530081 355.8180121
0.070569106 355.6989141
0.070611382 355.6989141
0.070652033 355.8180121
0.070692683 355.9370843
0.070733333 356.0570559
0.070773984 355.9370843
0.070813008 356.0570559
0.070855285 356.0570559
0.070895935 356.0570559
0.070936585 356.0570559
0.070977236 356.0570559
0.071017886 356.1761273
0.071060163 356.2951995
0.071099187 356.1761273
0.071139837 356.1761273
0.071180488 356.2951995
0.071221138 356.2951995
0.071261789 356.2951995
0.071302439 356.1761273
0.071343089 356.1761273
0.07138374 356.2951995
0.07142439 356.2951995
0.071465041 356.2951995
0.071504065 356.1761273
0.071546341 356.4142975
0.071586992 356.2951995
0.071627642 356.2951995
0.071668293 356.2951995
0.071708943 356.4142975
0.071747967 356.4142975
0.071790244 356.5342691
0.071830894 356.5342691
0.071871545 356.5342691
0.071912195 356.7724127
0.071952846 356.7724127
0.071993496 356.7724127
0.072034146 356.6533413
0.072074797 356.6533413
0.072115447 356.7724127
0.072156098 356.891484
0.072195122 356.891484
0.072237398 357.0105821
0.072278049 357.1305545
0.072318699 357.2496259
0.07235935 357.3686972
0.0724 357.4877686
0.072439024 357.607741
0.072481301 357.7268391
0.072521951 357.8459104
0.072562602 357.7268391
0.072603252 357.607741
0.072643902 357.4877686
0.072686179 357.1305545
0.072725203 356.891484
0.072765854 356.6533413
0.072806504 356.4142975
0.072847154 356.2951995
0.072886179 356.2951995
0.072928455 356.1761273
0.072969106 356.1761273
0.073009756 356.1761273
0.073050407 356.0570559
0.073091057 356.0570559
0.073130081 356.0570559
0.073172358 356.0570559
0.073213008 356.0570559
0.073253659 356.1761273
0.073294309 356.1761273
0.073334959 356.1761273
0.073377236 356.2951995
0.07341626 356.2951995
0.073456911 356.1761273
0.073497561 356.1761273
0.073538211 356.1761273
0.073577236 356.2951995
0.073619512 356.4142975
0.073660163 356.4142975
0.073700813 356.5342691
0.073741463 356.5342691
0.073782114 356.5342691
0.073821138 356.5342691
0.073863415 356.5342691
0.073904065 356.6533413
0.073944715 356.7724127
0.073985366 356.891484
0.074026016 356.891484
0.074068293 357.0105821
0.074107317 356.891484
0.074147967 357.0105821
0.074188618 357.0105821
0.074229268 357.0105821
0.074269919 357.0105821
0.074310569 357.2496259
0.07435122 357.3686972
0.07439187 357.3686972
0.07443252 357.3686972
0.074473171 357.3686972
0.074512195 357.4877686
0.074554472 357.4877686
0.074595122 357.607741
0.074635772 357.607741
0.074676423 357.7268391
0.074717073 357.9649818
0.07475935 357.8459104
0.074798374 357.8459104
0.074839024 357.8459104
0.074879675 357.8459104
0.074920325 357.9649818
0.074960976 357.9649818
0.075001626 357.9649818
0.075042276 358.0849542
0.075082927 358.2040256
0.075123577 358.3231236
0.075164228 358.3231236
0.075203252 358.3231236
0.075245528 358.3231236
0.075286179 358.3231236
0.075326829 358.3231236
0.07536748 358.442195
0.07540813 358.442195
0.075450407 358.5612672
0.075489431 358.5612672
0.075530081 358.5612672
0.075570732 358.5612672
0.075611382 358.5612672
0.075652033 358.6812388
0.075694309 358.6812388
0.075733333 358.6812388
0.075773984 358.6812388
0.075814634 358.8003101
0.075855285 358.8003101
0.075894309 358.9194082
0.075936585 358.9194082
0.075977236 358.8003101
0.076017886 358.9194082
0.076058537 358.9194082
0.076099187 358.9194082
0.076141463 359.0384804
0.076180488 359.0384804
0.076221138 359.0384804
0.076261789 359.158452
0.076302439 359.158452
0.076343089 359.158452
0.076385366 359.158452
0.07642439 359.158452
0.076465041 359.158452
0.076505691 359.2775233
0.076546341 359.2775233
0.076585366 359.2775233
0.076627642 359.2775233
0.076668293 359.3965956
0.076708943 359.3965956
0.076749593 359.3965956
0.076790244 359.3965956
0.07683252 359.3965956
0.076871545 359.3965956
0.076912195 359.3965956
0.076952846 359.5156936
0.076993496 359.634765
0.077034146 359.7547374
0.077076423 359.634765
0.077115447 359.634765
0.077156098 359.5156936
0.077196748 359.634765
0.077237398 359.7547374
0.077278049 359.7547374
0.077318699 359.7547374
0.07735935 359.8738088
0.0774 359.8738088
0.07744065 359.9928801
0.077481301 359.8738088
0.077523577 359.7547374
0.077562602 359.7547374
0.077603252 359.8738088
0.077643902 359.9928801
0.077684553 360.1119781
0.077725203 360.1119781
0.07776748 360.2319506
0.077806504 360.2319506
0.077847154 360.1119781
0.077887805 360.1119781
0.077928455 360.1119781
0.077969106 360.2319506
0.078009756 360.2319506
0.078050407 360.3510219
0.078091057 360.2319506
0.078131707 360.3510219
0.078172358 360.4700933
0.078214634 360.4700933
0.078253659 360.3510219
0.078294309 360.3510219
0.078334959 360.3510219
0.07837561 360.4700933
0.07841626 360.5891647
0.078458537 360.7091371
0.078497561 360.7091371
0.078538211 360.5891647
0.078578862 360.5891647
0.078619512 360.4700933
0.078660163 360.4700933
0.078702439 360.5891647
0.078741463 360.8282351
0.078782114 360.8282351
0.078822764 360.7091371
0.078863415 360.8282351
0.078905691 360.8282351
0.078944715 360.8282351
0.078985366 360.7091371
0.079026016 360.7091371
0.079066667 360.8282351
0.079107317 360.8282351
0.079149593 360.9473065
0.079188618 360.9473065
0.079229268 361.0663779
0.079269919 360.8282351
0.079310569 360.8282351
0.07935122 360.8282351
0.079393496 360.8282351
0.07943252 361.0663779
0.079473171 361.0663779
0.079513821 361.0663779
0.079554472 361.0663779
0.079593496 361.0663779
0.079635772 361.0663779
0.079676423 361.1854501
0.079717073 361.1854501
0.079757724 361.1854501
0.079798374 361.1854501
0.07984065 361.3054217
0.079879675 361.1854501
0.079920325 361.3054217
0.079960976 361.4245197
0.080001626 361.3054217
0.080042276 361.3054217
0.080084553 361.3054217
0.080123577 361.3054217
0.080164228 361.4245197
0.080204878 361.543591
0.080245528 361.4245197
0.080286179 361.543591
0.080326829 361.543591
0.08036748 361.543591
0.08040813 361.543591
0.08044878 361.543591
0.080489431 361.543591
0.080531707 361.543591
0.080570732 361.543591
0.080611382 361.543591
0.080652033 361.6626633
0.080692683 361.6626633
0.080733333 361.543591
0.08077561 361.6626633
0.080814634 361.543591
0.080855285 361.6626633
0.080895935 361.7826349
0.080936585 361.9017062
0.080977236 362.0208042
0.081017886 362.259848
0.081058537 362.4979916
0.081099187 362.736161
0.081139837 362.9752048
0.081180488 363.0942762
0.081222764 363.3333467
0.081261789 363.5714894
0.081302439 363.6905607
0.081343089 363.8096588
0.08138374 364.0487026
0.08142439 364.2868462
0.081466667 364.2868462
0.081505691 364.2868462
0.081546341 364.2868462
0.081586992 364.2868462
0.081627642 364.4068177
0.081668293 364.6449871
0.081710569 364.7640594
0.081749593 364.7640594
0.081790244 364.5259158
0.081830894 364.1677739
0.081871545 363.5714894
0.081913821 363.0942762
0.081952846 362.736161
0.081993496 362.4979916
0.082034146 362.3789194
0.082074797 362.259848
0.082115447 362.1398765
0.082157724 361.9017062
0.082196748 361.7826349
0.082237398 361.6626633
0.082278049 361.4245197
0.082318699 361.0663779
0.08235935 361.0663779
0.082401626 361.0663779
0.08244065 361.0663779
0.082481301 361.1854501
0.082521951 361.1854501
0.082562602 361.1854501
0.082604878 361.1854501
0.082643902 361.0663779
0.082684553 361.1854501
0.082725203 361.3054217
0.082765854 361.543591
0.082806504 361.543591
0.08284878 361.543591
0.082887805 361.6626633
0.082928455 361.543591
0.082969106 361.543591
0.083009756 361.543591
0.083050407 361.543591
0.083092683 361.6626633
0.083131707 361.7826349
0.083172358 361.9017062
0.083213008 361.9017062
0.083253659 362.0208042
0.083295935 361.9017062
0.083334959 361.9017062
0.08337561 361.9017062
0.08341626 361.9017062
0.083456911 362.0208042
0.083497561 362.1398765
0.083539837 362.1398765
0.083578862 362.259848
0.083619512 362.1398765
0.083660163 362.1398765
0.083700813 362.259848
0.083741463 362.259848
0.08378374 362.259848
0.083822764 362.3789194
0.083863415 362.4979916
0.083904065 362.4979916
0.083944715 362.4979916
0.083986992 362.6170897
0.084026016 362.6170897
0.084066667 362.6170897
0.084107317 362.6170897
0.084147967 362.736161
0.084188618 362.8561326
0.084230894 362.8561326
0.084269919 362.8561326
0.084310569 362.8561326
0.08435122 362.9752048
0.08439187 362.9752048
0.08443252 362.9752048
0.084474797 362.9752048
0.084513821 362.9752048
0.084554472 362.9752048
0.084595122 363.0942762
0.084635772 363.0942762
0.084678049 363.0942762
0.084718699 363.2133742
0.084757724 363.2133742
0.084798374 363.2133742
0.084839024 363.0942762
0.084879675 363.2133742
0.084921951 363.3333467
0.084960976 363.452418
0.085001626 363.3333467
0.085042276 363.3333467
0.085082927 363.452418
0.085123577 363.452418
0.085165854 363.5714894
0.085204878 363.452418
0.085245528 363.452418
0.085286179 363.452418
0.085326829 363.5714894
0.085369106 363.6905607
0.085409756 363.6905607
0.08544878 363.8096588
0.085489431 363.6905607
0.085530081 363.6905607
0.085570732 363.5714894
0.085613008 363.5714894
0.085652033 363.6905607
0.085692683 363.6905607
0.085733333 363.6905607
0.085773984 363.6905607
0.085814634 363.8096588
0.085856911 363.9296312
0.085895935 363.9296312
0.085936585 363.8096588
0.085977236 363.6905607
0.086017886 363.8096588
0.086060163 363.9296312
0.086100813 364.0487026
0.086139837 364.0487026
0.086180488 364.1677739
0.086221138 364.0487026
0.086261789 364.0487026
0.086304065 364.0487026
0.086343089 364.0487026
0.08638374 364.1677739
0.08642439 364.2868462
0.086465041 364.1677739
0.086505691 364.2868462
0.086547967 364.4068177
0.086586992 364.4068177
0.086627642 364.2868462
0.086668293 364.1677739
0.086708943 364.1677739
0.086749593 364.2868462
0.08679187 364.4068177
0.086830894 364.4068177
0.086871545 364.5259158
0.086912195 364.6449871
0.086952846 364.5259158
0.086995122 364.5259158
0.087034146 364.5259158
0.087074797 364.5259158
0.087115447 364.6449871
0.087156098 364.6449871
0.087196748 364.6449871
0.087239024 364.6449871
0.087278049 364.7640594
0.087318699 364.7640594
0.08735935 364.7640594
0.0874 364.6449871
0.08744065 364.6449871
0.087482927 364.7640594
0.087521951 364.8840309
0.087562602 364.8840309
0.087603252 365.0031023
0.087643902 364.8840309
0.087686179 364.7640594
0.087726829 364.7640594
0.087765854 364.7640594
0.087806504 364.8840309
0.087847154 365.1222003
0.087887805 365.2412725
0.087930081 365.1222003
0.087969106 365.1222003
0.088009756 365.2412725
0.088050407 365.1222003
0.088091057 365.1222003
0.088131707 365.1222003
0.088173984 365.1222003
0.088213008 365.1222003
0.088253659 365.3603439
0.088294309 365.3603439
0.088334959 365.4803155
0.088377236 365.3603439
0.088417886 365.2412725
0.088456911 365.3603439
0.088497561 365.3603439
0.088538211 365.3603439
0.088578862 365.4803155
0.088621138 365.4803155
0.088660163 365.4803155
0.088700813 365.4803155
0.088741463 365.4803155
0.088782114 365.3603439
0.088822764 365.4803155
0.088865041 365.3603439
0.088904065 365.3603439
0.088944715 365.4803155
0.088985366 365.5993877
0.089026016 365.4803155
0.089068293 365.5993877
0.089108943 365.5993877
0.089147967 365.5993877
0.089188618 365.5993877
0.089229268 365.5993877
0.089269919 365.5993877
0.089312195 365.7184857
0.08935122 365.8375571
0.08939187 365.8375571
0.08943252 365.8375571
0.089473171 365.8375571
0.089513821 365.8375571
0.089556098 365.8375571
0.089595122 365.8375571
0.089635772 365.8375571
0.089676423 365.9575287
0.089717073 366.0766009
0.08975935 365.9575287
0.0898 366.0766009
0.089839024 366.0766009
0.089879675 366.0766009
0.089920325 366.1956723
0.089960976 366.3147703
0.090003252 366.3147703
0.090042276 366.4338416
0.090082927 366.5538141
0.090123577 366.6728855
0.090164228 366.6728855
0.090204878 366.9110548
0.090247154 366.9110548
0.090286179 366.9110548
0.090326829 366.9110548
0.09036748 367.0310273
0.09040813 367.1500986
0.090450407 367.3882414
0.090491057 367.5082138
0.090530081 367.5082138
0.090570732 367.6273118
0.090611382 367.6273118
0.090652033 367.7463832
0.090694309 367.7463832
0.090734959 367.7463832
0.090773984 367.8654554
0.090814634 367.9845268
0.090855285 367.9845268
0.090895935 368.1044984
0.090938211 368.2235964
0.090977236 368.3426686
0.091017886 368.3426686
0.091058537 368.2235964
0.091099187 368.2235964
0.091141463 368.2235964
0.091182114 368.3426686
0.091221138 368.3426686
0.091261789 368.46174
0.091302439 368.46174
0.091343089 368.3426686
0.091385366 368.3426686
0.091426016 368.2235964
0.091465041 368.1044984
0.091505691 368.1044984
0.091546341 367.9845268
0.091586992 367.9845268
0.091629268 367.9845268
0.091668293 367.8654554
0.091708943 367.5082138
0.091749593 367.26917
0.091790244 367.0310273
0.09183252 367.0310273
0.091873171 367.0310273
0.091912195 367.0310273
0.091952846 367.0310273
0.091993496 367.0310273
0.092034146 367.1500986
0.092076423 367.1500986
0.092117073 367.1500986
0.092156098 367.1500986
0.092196748 367.0310273
0.092237398 367.0310273
0.092278049 367.1500986
0.092320325 367.1500986
0.09235935 367.1500986
0.0924 367.26917
0.09244065 367.1500986
0.092481301 367.0310273
0.092523577 366.7919568
0.092564228 366.6728855
0.092603252 366.6728855
0.092643902 366.5538141
0.092684553 366.3147703
0.092725203 366.3147703
0.09276748 366.4338416
0.09280813 366.3147703
0.092847154 366.4338416
0.092887805 366.4338416
0.092928455 366.5538141
0.092969106 366.5538141
0.093011382 366.6728855
0.093050407 366.6728855
0.093091057 366.6728855
0.093131707 366.9110548
0.093172358 366.7919568
0.093214634 366.7919568
0.093255285 366.6728855
0.093294309 366.6728855
0.093334959 366.7919568
0.09337561 366.9110548
0.09341626 366.9110548
0.093458537 366.9110548
0.093499187 367.0310273
0.093538211 367.0310273
0.093578862 367.0310273
0.093619512 367.0310273
0.093660163 366.9110548
0.093702439 367.0310273
0.093743089 367.1500986
0.093782114 367.1500986
0.093822764 367.1500986
0.093863415 367.26917
0.093905691 367.26917
0.093946341 367.26917
0.093985366 367.26917
0.094026016 367.1500986
0.094066667 367.3882414
0.094107317 367.5082138
0.094149593 367.3882414
0.094190244 367.3882414
0.094229268 367.5082138
0.094269919 367.5082138
0.094310569 367.5082138
0.09435122 367.3882414
0.094393496 367.3882414
0.094434146 367.5082138
0.094473171 367.6273118
0.094513821 367.6273118
0.094554472 367.7463832
0.094595122 367.7463832
0.094637398 367.6273118
0.094676423 367.6273118
0.094717073 367.6273118
0.094757724 367.7463832
0.094798374 367.7463832
0.09484065 367.7463832
0.094881301 367.7463832
0.094920325 367.8654554
0.094960976 367.9845268
0.095001626 367.9845268
0.095042276 368.1044984
0.095084553 367.9845268
0.095125203 367.8654554
0.095164228 367.9845268
0.095204878 368.1044984
0.095245528 368.1044984
0.095286179 368.1044984
0.095328455 368.1044984
0.09536748 367.9845268
